position,FW
minutes,3502.0
passes_completed,-1.0983
passes,-1.2389
dribbles_completed,-0.4776
dribbles,-0.3968
passes_completed_short,-0.7353
passes_short,-0.6457
passes_completed_medium,-1.1306
passes_medium,-1.2182
passes_completed_long,-0.8779
passes_long,-1.1691
passes_total_distance,-1.1183
passes_free_kicks,-1.022
through_balls,-0.2679
passes_pressure,0.4356
passes_switches,-0.7341
crosses,-0.5848
corner_kicks,-0.5567
passes_intercepted,-0.4722
passes_blocked,-0.965
dispossessed,-0.1934
goals,1.7801
assists,0.259
pens_made,0.3693
pens_att,0.2397
shots_total,1.0527
shots_on_target,1.176
sca,-0.3029
gca,0.7047
xg,1.2508
crosses_into_penalty_area,-0.3053
passes_into_final_third,-1.1383
passes_into_penalty_area,-0.6247
progressive_passes,-1.3174
carry_progressive_distance,-1.4543
assisted_shots,-0.4729
fouled,-0.3808
pens_won,0.9252
tackles,-0.9958
interceptions,-1.1539
blocks,-1.5837
tackles_won,-0.8926
dribble_tackles,-0.8253
dribbles_vs,-0.915
pressures,-0.4036
pressure_regains,-0.6678
clearances,-0.5203
errors,-0.376
aerials_won,3.7519
aerials_lost,1.8766
ball_recoveries,-1.6749
pens_conceded,0.3867
fouls,1.3267
cards_yellow_red,-0.1907
