position,DM
minutes,-0.3827
passes_completed,1.3607
passes,1.268
dribbles_completed,-0.3398
dribbles,-0.4658
passes_completed_short,0.9096
passes_short,0.8397
passes_completed_medium,1.162
passes_medium,1.0437
passes_completed_long,1.7803
passes_long,1.4481
passes_total_distance,1.4832
passes_free_kicks,1.0171
through_balls,0.0126
passes_pressure,2.0987
passes_switches,1.3332
crosses,-0.3854
corner_kicks,0.5658
passes_intercepted,-0.5779
passes_blocked,0.1266
dispossessed,0.644
goals,0.84
assists,-0.0419
pens_made,-0.2418
pens_att,-0.271
shots_total,1.1618
shots_on_target,0.7548
sca,0.0922
gca,-0.2008
xg,0.7427
crosses_into_penalty_area,0.1146
passes_into_final_third,2.3875
passes_into_penalty_area,0.5415
progressive_passes,1.498
carry_progressive_distance,0.6278
assisted_shots,0.9559
fouled,0.7929
pens_won,-0.2935
tackles,1.7991
interceptions,1.0253
blocks,0.366
tackles_won,2.2991
dribble_tackles,0.7301
dribbles_vs,2.7327
pressures,1.5028
pressure_regains,0.9865
clearances,-0.3032
errors,-0.3758
aerials_won,-0.6791
aerials_lost,-0.6659
ball_recoveries,0.2234
pens_conceded,-0.3182
fouls,0.9016
cards_yellow_red,-0.1906
