position,AM
minutes,2147.0
passes_completed,-0.1722
passes,0.1502
dribbles_completed,-0.8728
dribbles,-1.0115
passes_completed_short,-0.0176
passes_short,0.0555
passes_completed_medium,-0.4356
passes_medium,-0.3593
passes_completed_long,0.2645
passes_long,1.01
passes_total_distance,-0.1116
passes_free_kicks,1.55
through_balls,-0.6322
passes_pressure,0.3425
passes_switches,2.2423
crosses,1.2497
corner_kicks,3.1042
passes_intercepted,0.4023
passes_blocked,0.8271
dispossessed,0.0557
goals,-0.0032
assists,0.237
pens_made,0.7551
pens_att,1.3954
shots_total,-0.4061
shots_on_target,0.2041
sca,1.2452
gca,0.6681
xg,0.0426
crosses_into_penalty_area,0.4837
passes_into_final_third,0.1207
passes_into_penalty_area,0.2655
progressive_passes,-0.2314
carry_progressive_distance,-0.7029
assisted_shots,1.9158
fouled,-0.5895
pens_won,0.7004
tackles,-0.5799
interceptions,-1.024
blocks,-0.6379
tackles_won,-0.5902
dribble_tackles,-0.5498
dribbles_vs,-0.1983
pressures,1.0501
pressure_regains,0.2974
clearances,-0.7631
errors,-0.376
aerials_won,-1.0107
aerials_lost,0.1095
ball_recoveries,-0.8046
pens_conceded,0.8317
fouls,-0.6192
cards_yellow_red,-0.1907
