position,RM
minutes,-0.753
passes_completed,-0.2301
passes,0.0139
dribbles_completed,0.0336
dribbles,-0.4828
passes_completed_short,-0.9691
passes_short,-0.899
passes_completed_medium,-0.0382
passes_medium,0.0233
passes_completed_long,1.2216
passes_long,1.519
passes_total_distance,0.4121
passes_free_kicks,-0.2024
through_balls,-0.632
passes_pressure,-0.3991
passes_switches,1.5806
crosses,0.0099
corner_kicks,-0.5565
passes_intercepted,0.3131
passes_blocked,0.1625
dispossessed,-0.3667
goals,0.6028
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.602
shots_on_target,0.1061
sca,-0.7393
gca,-1.0099
xg,-0.7245
crosses_into_penalty_area,-0.0318
passes_into_final_third,0.6439
passes_into_penalty_area,-0.5835
progressive_passes,0.6125
carry_progressive_distance,-0.6034
assisted_shots,-0.0655
fouled,-0.414
pens_won,-0.2935
tackles,-0.0507
interceptions,-0.185
blocks,-0.8949
tackles_won,-0.2167
dribble_tackles,-0.8244
dribbles_vs,0.7493
pressures,0.4912
pressure_regains,-0.3107
clearances,-0.0395
errors,-0.3758
aerials_won,-0.4379
aerials_lost,-0.3654
ball_recoveries,0.0783
pens_conceded,-0.3182
fouls,0.205
cards_yellow_red,-0.1906
