position,DM
minutes,810.0
passes_completed,0.362
passes,0.2613
dribbles_completed,0.2272
dribbles,-0.2135
passes_completed_short,-0.0109
passes_short,-0.0537
passes_completed_medium,0.5196
passes_medium,0.5169
passes_completed_long,0.5897
passes_long,0.3678
passes_total_distance,0.5008
passes_free_kicks,-0.3665
through_balls,-0.6322
passes_pressure,0.6526
passes_switches,0.3905
crosses,-0.861
corner_kicks,-0.5567
passes_intercepted,2.0492
passes_blocked,-1.2165
dispossessed,0.7228
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.1624
shots_on_target,-0.4842
sca,-0.4169
gca,-1.0103
xg,-0.6516
crosses_into_penalty_area,-0.8508
passes_into_final_third,0.4848
passes_into_penalty_area,-0.4391
progressive_passes,0.5054
carry_progressive_distance,0.3039
assisted_shots,-0.7573
fouled,2.6892
pens_won,-0.2937
tackles,-0.1279
interceptions,1.6153
blocks,0.6183
tackles_won,0.1067
dribble_tackles,0.9161
dribbles_vs,-0.7969
pressures,0.2061
pressure_regains,-0.1959
clearances,0.055
errors,-0.376
aerials_won,0.093
aerials_lost,-0.6351
ball_recoveries,0.6443
pens_conceded,-0.3183
fouls,1.0144
cards_yellow_red,-0.1907
