position,LB
minutes,0.7436
passes_completed,1.3853
passes,1.4445
dribbles_completed,0.061
dribbles,-0.1197
passes_completed_short,1.6907
passes_short,1.6071
passes_completed_medium,1.0791
passes_medium,1.1127
passes_completed_long,0.4365
passes_long,0.6262
passes_total_distance,1.0256
passes_free_kicks,0.5993
through_balls,-0.632
passes_pressure,0.444
passes_switches,-0.2649
crosses,1.1043
corner_kicks,-0.4958
passes_intercepted,0.4646
passes_blocked,1.0268
dispossessed,-0.4381
goals,-0.5407
assists,-0.2587
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.7954
shots_on_target,-0.5587
sca,-0.3823
gca,-0.5835
xg,-0.753
crosses_into_penalty_area,1.2967
passes_into_final_third,0.8219
passes_into_penalty_area,0.1416
progressive_passes,0.2973
carry_progressive_distance,0.851
assisted_shots,-0.2021
fouled,-0.0676
pens_won,-0.2935
tackles,0.3762
interceptions,-0.3676
blocks,1.4165
tackles_won,0.1757
dribble_tackles,0.2548
dribbles_vs,0.1317
pressures,-0.4376
pressure_regains,-0.1461
clearances,0.524
errors,0.2943
aerials_won,-0.5258
aerials_lost,-0.265
ball_recoveries,0.0459
pens_conceded,-0.3182
fouls,0.0257
cards_yellow_red,-0.1906
