position,CB
passes_completed,2.7406
passes,2.3557
dribbles_completed,-0.8966
dribbles,-1.0119
passes_completed_short,1.4898
passes_short,1.2203
passes_completed_medium,2.9486
passes_medium,2.8351
passes_completed_long,2.3322
passes_long,1.3507
passes_total_distance,2.8276
passes_free_kicks,1.344
through_balls,-0.632
passes_pressure,0.6366
passes_switches,0.8204
crosses,-1.0838
corner_kicks,-0.5565
passes_intercepted,-0.2415
passes_blocked,-0.8585
dispossessed,-0.8471
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.9383
shots_on_target,-1.0285
sca,-1.4237
gca,-0.7312
xg,-0.6207
crosses_into_penalty_area,-0.8504
passes_into_final_third,0.947
passes_into_penalty_area,-1.2095
progressive_passes,0.8337
carry_progressive_distance,1.9351
assisted_shots,-1.3051
fouled,-0.8185
pens_won,-0.2935
tackles,0.1081
interceptions,0.8522
blocks,0.112
tackles_won,-0.0826
dribble_tackles,-0.11
dribbles_vs,-0.7195
pressures,-1.0648
pressure_regains,-0.7547
clearances,0.9467
errors,2.2524
aerials_won,1.3857
aerials_lost,0.9511
ball_recoveries,1.493
pens_conceded,-0.3182
fouls,-0.6234
cards_yellow_red,-0.1906
