position,LM
passes_completed,-0.1446
passes,-0.0074
dribbles_completed,-0.7962
dribbles,-0.6276
passes_completed_short,0.0053
passes_short,0.0365
passes_completed_medium,-0.377
passes_medium,-0.2696
passes_completed_long,0.2645
passes_long,0.4609
passes_total_distance,-0.0989
passes_free_kicks,-0.3855
through_balls,0.3232
passes_pressure,-0.4037
passes_switches,-0.0949
crosses,1.9771
corner_kicks,-0.4285
passes_intercepted,-0.9092
passes_blocked,-0.0939
dispossessed,-0.1941
goals,-0.7238
assists,0.3096
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.4812
shots_on_target,-0.6982
sca,0.5082
gca,-0.4103
xg,-0.4066
crosses_into_penalty_area,2.9634
passes_into_final_third,-0.0563
passes_into_penalty_area,1.6435
progressive_passes,0.0156
carry_progressive_distance,-0.5123
assisted_shots,0.9278
fouled,-0.5723
pens_won,-0.2935
tackles,-0.2136
interceptions,-0.2278
blocks,-0.2315
tackles_won,0.2856
dribble_tackles,-0.0096
dribbles_vs,-0.2287
pressures,-0.609
pressure_regains,0.0261
clearances,-0.5282
errors,-0.3758
aerials_won,0.0842
aerials_lost,0.6332
ball_recoveries,0.2835
pens_conceded,-0.3182
fouls,-0.5161
cards_yellow_red,-0.1906
