position,LB
minutes,820.0
passes_completed,0.2125
passes,0.2605
dribbles_completed,0.2093
dribbles,0.071
passes_completed_short,0.7193
passes_short,0.7322
passes_completed_medium,0.2228
passes_medium,0.3149
passes_completed_long,-1.0612
passes_long,-0.7752
passes_total_distance,-0.1918
passes_free_kicks,-0.763
through_balls,-0.6322
passes_pressure,0.4691
passes_switches,-1.1596
crosses,-0.4117
corner_kicks,-0.5567
passes_intercepted,-1.3432
passes_blocked,-0.1029
dispossessed,-1.1665
goals,-0.724
assists,0.1087
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.6403
shots_on_target,-0.7599
sca,-0.3433
gca,-0.0337
xg,-0.6545
crosses_into_penalty_area,-0.0743
passes_into_final_third,-0.2811
passes_into_penalty_area,-0.793
progressive_passes,0.2631
carry_progressive_distance,-0.3901
assisted_shots,-0.4498
fouled,-1.3693
pens_won,-0.2937
tackles,-0.1504
interceptions,-0.2605
blocks,1.79
tackles_won,0.083
dribble_tackles,0.8874
dribbles_vs,0.0922
pressures,0.0562
pressure_regains,0.4916
clearances,1.43
errors,-0.376
aerials_won,1.0723
aerials_lost,-0.4155
ball_recoveries,0.5204
pens_conceded,2.6926
fouls,-0.6228
cards_yellow_red,-0.1907
