position,RM
minutes,-0.6372
passes_completed,0.5951
passes,0.6011
dribbles_completed,-0.554
dribbles,-0.5268
passes_completed_short,1.399
passes_short,1.2827
passes_completed_medium,0.2954
passes_medium,0.4179
passes_completed_long,-0.8037
passes_long,-0.6447
passes_total_distance,0.0902
passes_free_kicks,-1.0216
through_balls,-0.632
passes_pressure,1.7175
passes_switches,0.2771
crosses,0.9236
corner_kicks,-0.4083
passes_intercepted,2.532
passes_blocked,0.1853
dispossessed,-0.5315
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-1.0057
shots_on_target,-0.6461
sca,0.0937
gca,-0.3158
xg,-0.8908
crosses_into_penalty_area,0.8053
passes_into_final_third,-0.8608
passes_into_penalty_area,0.8888
progressive_passes,-0.0575
carry_progressive_distance,0.6501
assisted_shots,0.3977
fouled,-0.6108
pens_won,-0.2935
tackles,0.2479
interceptions,-0.3318
blocks,0.3479
tackles_won,0.6201
dribble_tackles,-0.1977
dribbles_vs,-0.871
pressures,-1.2805
pressure_regains,-1.0496
clearances,-0.4514
errors,-0.3758
aerials_won,-1.1368
aerials_lost,-1.003
ball_recoveries,-0.0011
pens_conceded,-0.3182
fouls,-1.7913
cards_yellow_red,-0.1906
