position,LW
passes_completed,0.397
passes,0.7874
dribbles_completed,1.3046
dribbles,1.8125
passes_completed_short,0.7991
passes_short,1.0517
passes_completed_medium,0.0032
passes_medium,0.2346
passes_completed_long,0.2131
passes_long,0.6852
passes_total_distance,0.2459
passes_free_kicks,0.2095
through_balls,-0.1038
passes_pressure,0.5988
passes_switches,1.3998
crosses,3.0445
corner_kicks,2.5564
passes_intercepted,2.6851
passes_blocked,1.6167
dispossessed,0.6099
goals,2.2665
assists,2.8147
pens_made,1.5307
pens_att,2.6919
shots_total,2.1279
shots_on_target,2.4426
sca,2.0694
gca,2.9689
xg,2.6434
crosses_into_penalty_area,1.5222
passes_into_final_third,0.2014
passes_into_penalty_area,2.1893
progressive_passes,0.713
carry_progressive_distance,1.6207
assisted_shots,2.3514
fouled,-0.5572
pens_won,1.4738
tackles,-0.7333
interceptions,0.0774
blocks,-0.3585
tackles_won,-0.1413
dribble_tackles,0.1416
dribbles_vs,0.2189
pressures,-0.2607
pressure_regains,0.4821
clearances,-0.9703
errors,-0.3758
aerials_won,-1.1368
aerials_lost,-1.3273
ball_recoveries,-0.5131
pens_conceded,-0.3182
fouls,-1.6819
cards_yellow_red,-0.1906
