position,WB
minutes,379.0
passes_completed,0.4849
passes,0.6244
dribbles_completed,0.8515
dribbles,0.663
passes_completed_short,0.9204
passes_short,0.803
passes_completed_medium,0.418
passes_medium,0.4457
passes_completed_long,-0.5078
passes_long,-0.0244
passes_total_distance,0.1467
passes_free_kicks,-0.1814
through_balls,-0.6322
passes_pressure,1.258
passes_switches,0.1314
crosses,0.6268
corner_kicks,-0.5567
passes_intercepted,3.1522
passes_blocked,1.2545
dispossessed,-0.0712
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.1689
shots_on_target,-0.4469
sca,-1.1007
gca,-1.0103
xg,-0.5499
crosses_into_penalty_area,-0.0108
passes_into_final_third,-0.6077
passes_into_penalty_area,0.1776
progressive_passes,0.6813
carry_progressive_distance,0.5559
assisted_shots,-1.3957
fouled,0.2598
pens_won,-0.2937
tackles,1.9662
interceptions,0.3487
blocks,3.2488
tackles_won,1.0706
dribble_tackles,1.0776
dribbles_vs,0.2611
pressures,1.1473
pressure_regains,1.4701
clearances,1.2725
errors,-0.376
aerials_won,-0.4202
aerials_lost,0.8928
ball_recoveries,0.3292
pens_conceded,-0.3183
fouls,-0.8911
cards_yellow_red,-0.1907
