position,AM
minutes,-0.6698
passes_completed,-0.1242
passes,-0.0043
dribbles_completed,0.4625
dribbles,0.828
passes_completed_short,-0.1118
passes_short,-0.1014
passes_completed_medium,-0.434
passes_medium,-0.5254
passes_completed_long,0.7593
passes_long,1.2228
passes_total_distance,0.1105
passes_free_kicks,-0.008
through_balls,1.8034
passes_pressure,0.8415
passes_switches,2.8386
crosses,0.4233
corner_kicks,2.8686
passes_intercepted,-0.6487
passes_blocked,-0.3597
dispossessed,0.919
goals,2.2306
assists,3.3622
pens_made,7.9306
pens_att,6.5595
shots_total,1.205
shots_on_target,0.6561
sca,2.3628
gca,3.5764
xg,2.4423
crosses_into_penalty_area,0.9728
passes_into_final_third,-0.1515
passes_into_penalty_area,1.6483
progressive_passes,1.0259
carry_progressive_distance,1.0544
assisted_shots,1.8129
fouled,-0.7364
pens_won,-0.2935
tackles,-0.7482
interceptions,-0.1998
blocks,-0.9997
tackles_won,-1.2347
dribble_tackles,-1.4373
dribbles_vs,-0.7597
pressures,-0.0342
pressure_regains,-0.5249
clearances,-0.0839
errors,3.228
aerials_won,-1.1368
aerials_lost,-0.6132
ball_recoveries,-0.2653
pens_conceded,-0.3182
fouls,-1.2092
cards_yellow_red,-0.1906
