position,RM
passes_completed,-0.7355
passes,-0.2848
dribbles_completed,0.149
dribbles,0.2845
passes_completed_short,-0.5272
passes_short,-0.4
passes_completed_medium,-0.7684
passes_medium,-0.4885
passes_completed_long,-0.3343
passes_long,0.4543
passes_total_distance,-0.6623
passes_free_kicks,1.3436
through_balls,0.7272
passes_pressure,0.5641
passes_switches,2.2156
crosses,1.8856
corner_kicks,3.1971
passes_intercepted,0.6771
passes_blocked,0.5938
dispossessed,0.1477
goals,-0.2542
assists,1.1702
pens_made,-0.2739
pens_att,-0.3089
shots_total,0.6359
shots_on_target,-0.1231
sca,1.2028
gca,0.7696
xg,0.0395
crosses_into_penalty_area,1.1234
passes_into_final_third,-0.2576
passes_into_penalty_area,1.026
progressive_passes,0.1725
carry_progressive_distance,-0.2213
assisted_shots,1.4991
fouled,-0.56
pens_won,-0.3695
tackles,0.2894
interceptions,0.3263
blocks,0.6239
tackles_won,0.325
dribble_tackles,-0.5383
dribbles_vs,0.278
pressures,0.7521
pressure_regains,0.2978
clearances,-0.2362
errors,0.3252
aerials_won,-0.1675
aerials_lost,-0.699
ball_recoveries,-0.0612
pens_conceded,-0.4415
fouls,0.3168
cards_yellow_red,-0.2618
