position,RM
passes_completed,-0.8052
passes,-0.9329
dribbles_completed,0.1377
dribbles,0.4289
passes_completed_short,-0.1078
passes_short,-0.2147
passes_completed_medium,-1.0234
passes_medium,-1.087
passes_completed_long,-1.0841
passes_long,-1.0619
passes_total_distance,-1.04
passes_free_kicks,-0.7052
through_balls,0.0017
passes_pressure,-0.716
passes_switches,-0.8196
crosses,0.708
corner_kicks,-0.5565
passes_intercepted,-0.8091
passes_blocked,-0.0375
dispossessed,1.3175
goals,1.326
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,0.4587
shots_on_target,1.163
sca,0.9323
gca,-0.6122
xg,0.2655
crosses_into_penalty_area,0.4145
passes_into_final_third,-0.6395
passes_into_penalty_area,1.2094
progressive_passes,0.0053
carry_progressive_distance,2.6433
assisted_shots,1.3015
fouled,1.8389
pens_won,-0.2935
tackles,-0.8043
interceptions,-0.3282
blocks,-0.3826
tackles_won,-1.2102
dribble_tackles,-0.9637
dribbles_vs,-1.1308
pressures,-0.3051
pressure_regains,-0.0178
clearances,-1.0151
errors,-0.3758
aerials_won,-0.6868
aerials_lost,-0.3055
ball_recoveries,-0.7092
pens_conceded,-0.3182
fouls,-0.4512
cards_yellow_red,-0.1906
