position,RB
minutes,1394.0
passes_completed,-0.1462
passes,0.3122
dribbles_completed,-0.4596
dribbles,-0.6111
passes_completed_short,-0.3576
passes_short,-0.3825
passes_completed_medium,-0.0105
passes_medium,0.2727
passes_completed_long,0.1651
passes_long,1.2175
passes_total_distance,-0.0638
passes_free_kicks,-0.4888
through_balls,-0.6322
passes_pressure,-0.6264
passes_switches,-0.8415
crosses,0.5149
corner_kicks,-0.4954
passes_intercepted,-0.0416
passes_blocked,1.2448
dispossessed,-0.5381
goals,-0.354
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.7221
shots_on_target,-0.7124
sca,-0.4218
gca,-0.1486
xg,-0.7983
crosses_into_penalty_area,0.2911
passes_into_final_third,-0.1228
passes_into_penalty_area,0.1057
progressive_passes,0.4245
carry_progressive_distance,0.1421
assisted_shots,-0.0974
fouled,-0.357
pens_won,-0.2937
tackles,1.1642
interceptions,0.1175
blocks,1.2013
tackles_won,-0.0299
dribble_tackles,0.6138
dribbles_vs,-0.5303
pressures,-0.8577
pressure_regains,-0.9027
clearances,2.0948
errors,-0.376
aerials_won,1.2023
aerials_lost,-0.657
ball_recoveries,0.0995
pens_conceded,-0.3183
fouls,-0.2673
cards_yellow_red,-0.1907
