position,DM
passes_completed,0.3206
passes,0.1869
dribbles_completed,0.9632
dribbles,0.8111
passes_completed_short,0.0487
passes_short,0.0957
passes_completed_medium,0.1782
passes_medium,0.1171
passes_completed_long,0.8719
passes_long,0.2675
passes_total_distance,0.4405
passes_free_kicks,0.08
through_balls,-0.632
passes_pressure,1.4629
passes_switches,0.0345
crosses,-1.1355
corner_kicks,-0.5565
passes_intercepted,0.6442
passes_blocked,-0.891
dispossessed,-0.0558
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.4901
shots_on_target,-0.3747
sca,-0.3798
gca,0.1768
xg,-0.8908
crosses_into_penalty_area,-0.8504
passes_into_final_third,0.745
passes_into_penalty_area,0.1527
progressive_passes,0.678
carry_progressive_distance,-0.6294
assisted_shots,-0.6288
fouled,-1.1244
pens_won,-0.2935
tackles,0.3997
interceptions,3.6622
blocks,0.7948
tackles_won,0.9633
dribble_tackles,-1.0841
dribbles_vs,-0.5604
pressures,0.4449
pressure_regains,1.3963
clearances,0.5109
errors,-0.3758
aerials_won,1.5483
aerials_lost,1.1672
ball_recoveries,2.678
pens_conceded,-0.3182
fouls,0.7641
cards_yellow_red,-0.1906
