position,RB
minutes,-0.9156
passes_completed,-0.7605
passes,-0.8012
dribbles_completed,-0.5851
dribbles,-0.5436
passes_completed_short,-0.7675
passes_short,-0.7859
passes_completed_medium,-0.6864
passes_medium,-0.7173
passes_completed_long,-0.6601
passes_long,-0.68
passes_total_distance,-0.7385
passes_free_kicks,-0.6158
through_balls,-0.5
passes_pressure,-0.8226
passes_switches,-0.6529
crosses,-0.4973
corner_kicks,-0.3242
passes_intercepted,-0.6943
passes_blocked,-0.6475
dispossessed,-0.6311
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.5631
shots_on_target,-0.526
sca,-0.62
gca,-0.6302
xg,-0.4653
crosses_into_penalty_area,-0.4603
passes_into_final_third,-0.6139
passes_into_penalty_area,-0.5593
progressive_passes,-0.6854
carry_progressive_distance,-0.6956
assisted_shots,-0.5645
fouled,-0.7707
pens_won,-0.3681
tackles,-0.5876
interceptions,-0.7317
blocks,-0.7864
tackles_won,-0.69
dribble_tackles,-0.5338
dribbles_vs,-0.6581
pressures,-0.7684
pressure_regains,-0.7509
clearances,-0.5386
errors,-0.5331
aerials_won,-0.5662
aerials_lost,-0.5947
ball_recoveries,-0.8066
pens_conceded,-0.4889
fouls,-0.8646
cards_yellow_red,-0.3235
