position,RM
minutes,-0.7869
passes_completed,-0.6086
passes,-0.5756
dribbles_completed,-0.3506
dribbles,0.0114
passes_completed_short,-0.2048
passes_short,-0.3211
passes_completed_medium,-0.7236
passes_medium,-0.6815
passes_completed_long,-0.8548
passes_long,-0.3271
passes_total_distance,-0.8301
passes_free_kicks,-1.0216
through_balls,-0.632
passes_pressure,-0.5164
passes_switches,-0.8167
crosses,0.4208
corner_kicks,0.9788
passes_intercepted,-1.8569
passes_blocked,-0.6841
dispossessed,-0.4992
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,0.0881
shots_on_target,0.293
sca,-0.5848
gca,-1.0099
xg,-0.3098
crosses_into_penalty_area,1.0565
passes_into_final_third,-0.3042
passes_into_penalty_area,0.3788
progressive_passes,0.1884
carry_progressive_distance,0.4581
assisted_shots,-0.6208
fouled,-1.6652
pens_won,-0.2935
tackles,-1.3303
interceptions,1.745
blocks,-1.5027
tackles_won,-1.3642
dribble_tackles,-1.4373
dribbles_vs,-1.021
pressures,-0.771
pressure_regains,-0.77
clearances,-0.3658
errors,-0.3758
aerials_won,-1.1368
aerials_lost,-1.0472
ball_recoveries,-0.011
pens_conceded,-0.3182
fouls,-1.6074
cards_yellow_red,-0.1906
