position,LW
minutes,1172.0
passes_completed,-0.6553
passes,-0.3031
dribbles_completed,0.8736
dribbles,0.5533
passes_completed_short,-0.5649
passes_short,-0.4504
passes_completed_medium,-0.6621
passes_medium,-0.4578
passes_completed_long,-0.3167
passes_long,0.5268
passes_total_distance,-0.5979
passes_free_kicks,0.7902
through_balls,-0.088
passes_pressure,-1.4078
passes_switches,1.1552
crosses,3.2344
corner_kicks,1.6302
passes_intercepted,-0.0576
passes_blocked,0.2645
dispossessed,0.2363
goals,-0.2839
assists,-0.1556
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.2051
shots_on_target,0.2887
sca,0.439
gca,-0.6687
xg,0.0468
crosses_into_penalty_area,2.6804
passes_into_final_third,-0.544
passes_into_penalty_area,1.8146
progressive_passes,-0.4835
carry_progressive_distance,0.6667
assisted_shots,0.9205
fouled,0.2023
pens_won,-0.2937
tackles,-0.0603
interceptions,-0.0318
blocks,-0.7819
tackles_won,-0.2249
dribble_tackles,0.3924
dribbles_vs,1.2779
pressures,0.4751
pressure_regains,0.0291
clearances,-0.7843
errors,-0.376
aerials_won,-1.0599
aerials_lost,0.1882
ball_recoveries,-0.2164
pens_conceded,-0.3183
fouls,0.1938
cards_yellow_red,-0.1907
