position,CB
minutes,3228.0
passes_completed,0.0824
passes,0.0068
dribbles_completed,-0.8736
dribbles,-0.8327
passes_completed_short,-0.4943
passes_short,-0.6355
passes_completed_medium,0.5009
passes_medium,0.446
passes_completed_long,0.2754
passes_long,0.3477
passes_total_distance,0.2781
passes_free_kicks,0.261
through_balls,-0.4346
passes_pressure,-0.5918
passes_switches,-0.8871
crosses,-0.906
corner_kicks,-0.5567
passes_intercepted,-1.1389
passes_blocked,-0.8071
dispossessed,-1.0048
goals,-0.724
assists,-0.5478
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.0697
shots_on_target,-0.2088
sca,-1.0001
gca,-0.6382
xg,-0.3302
crosses_into_penalty_area,-0.8508
passes_into_final_third,0.0482
passes_into_penalty_area,-1.09
progressive_passes,-0.4502
carry_progressive_distance,-0.4961
assisted_shots,-0.8751
fouled,-1.0253
pens_won,-0.2937
tackles,0.11
interceptions,-0.18
blocks,0.98
tackles_won,0.0652
dribble_tackles,0.5557
dribbles_vs,-0.2352
pressures,-0.4963
pressure_regains,-0.3506
clearances,2.3592
errors,0.7936
aerials_won,2.2866
aerials_lost,-0.0532
ball_recoveries,0.8404
pens_conceded,-0.3183
fouls,0.213
cards_yellow_red,-0.1907
