position,WB
minutes,1286.0
passes_completed,-0.4124
passes,0.1152
dribbles_completed,-1.0881
dribbles,-0.6983
passes_completed_short,-0.8692
passes_short,-0.866
passes_completed_medium,-0.257
passes_medium,-0.0662
passes_completed_long,0.5607
passes_long,1.7052
passes_total_distance,-0.0746
passes_free_kicks,-0.2788
through_balls,-0.6322
passes_pressure,-0.6519
passes_switches,1.0791
crosses,4.4056
corner_kicks,0.772
passes_intercepted,0.2749
passes_blocked,2.2211
dispossessed,-0.7021
goals,-0.724
assists,-0.2102
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.375
shots_on_target,-0.3427
sca,1.3296
gca,0.2351
xg,-0.7905
crosses_into_penalty_area,6.8232
passes_into_final_third,-0.3397
passes_into_penalty_area,2.7418
progressive_passes,0.1396
carry_progressive_distance,-0.7637
assisted_shots,2.1225
fouled,-0.4363
pens_won,-0.2937
tackles,-0.9752
interceptions,-0.3205
blocks,0.5093
tackles_won,-0.7349
dribble_tackles,-0.5112
dribbles_vs,-0.9029
pressures,-0.4773
pressure_regains,-0.4598
clearances,0.2909
errors,1.0919
aerials_won,-0.9259
aerials_lost,-1.3278
ball_recoveries,-0.128
pens_conceded,-0.3183
fouls,-0.5714
cards_yellow_red,-0.1907
