position,AM
minutes,-0.4696
passes_completed,0.2021
passes,0.3164
dribbles_completed,0.5113
dribbles,0.6726
passes_completed_short,0.9053
passes_short,0.9484
passes_completed_medium,-0.2592
passes_medium,-0.2735
passes_completed_long,-0.3491
passes_long,0.1602
passes_total_distance,-0.0895
passes_free_kicks,0.9803
through_balls,0.8711
passes_pressure,1.1467
passes_switches,-0.2583
crosses,-0.0859
corner_kicks,1.0541
passes_intercepted,0.1316
passes_blocked,-1.2453
dispossessed,0.3858
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,0.4566
shots_on_target,-0.2487
sca,0.2142
gca,-0.5382
xg,-0.5098
crosses_into_penalty_area,-0.1002
passes_into_final_third,0.324
passes_into_penalty_area,-0.3124
progressive_passes,0.0494
carry_progressive_distance,0.2226
assisted_shots,0.2803
fouled,0.6279
pens_won,-0.2935
tackles,0.793
interceptions,-1.1934
blocks,0.4837
tackles_won,0.7605
dribble_tackles,0.2476
dribbles_vs,0.8958
pressures,2.5465
pressure_regains,1.074
clearances,-0.6958
errors,-0.3758
aerials_won,0.0373
aerials_lost,1.7578
ball_recoveries,-0.3298
pens_conceded,2.5909
fouls,1.3908
cards_yellow_red,-0.1906
