position,CB
minutes,6940.0
passes_completed,-0.3216
passes,-0.1794
dribbles_completed,-0.6706
dribbles,-0.8191
passes_completed_short,-1.1032
passes_short,-1.1831
passes_completed_medium,0.1016
passes_medium,0.1612
passes_completed_long,0.5798
passes_long,1.0658
passes_total_distance,0.0785
passes_free_kicks,0.3704
through_balls,-0.4484
passes_pressure,-0.4422
passes_switches,-0.089
crosses,-0.9327
corner_kicks,-0.5567
passes_intercepted,-1.0674
passes_blocked,-1.127
dispossessed,-1.1948
goals,-0.5754
assists,-0.6674
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.7058
shots_on_target,-0.7111
sca,-1.1947
gca,-0.7795
xg,-0.5184
crosses_into_penalty_area,-0.7131
passes_into_final_third,-0.2753
passes_into_penalty_area,-1.024
progressive_passes,-0.421
carry_progressive_distance,-0.6952
assisted_shots,-1.0977
fouled,-1.07
pens_won,-0.2937
tackles,0.2259
interceptions,1.9149
blocks,-0.1902
tackles_won,0.2274
dribble_tackles,0.7601
dribbles_vs,-0.0361
pressures,-1.3126
pressure_regains,-0.9792
clearances,1.9443
errors,0.1681
aerials_won,1.4996
aerials_lost,-0.0747
ball_recoveries,1.7516
pens_conceded,0.0374
fouls,-0.3226
cards_yellow_red,0.3573
