position,DM
passes_completed,1.0296
passes,0.9142
dribbles_completed,-1.053
dribbles,-1.1505
passes_completed_short,0.2226
passes_short,0.0898
passes_completed_medium,0.9933
passes_medium,1.0405
passes_completed_long,2.0209
passes_long,1.4971
passes_total_distance,1.3616
passes_free_kicks,1.5052
through_balls,-0.632
passes_pressure,0.2218
passes_switches,0.0739
crosses,-1.0648
corner_kicks,-0.4751
passes_intercepted,-0.4514
passes_blocked,-1.2393
dispossessed,-1.0266
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.9734
shots_on_target,-0.6086
sca,-0.6357
gca,-0.6288
xg,-0.7677
crosses_into_penalty_area,-0.8504
passes_into_final_third,1.8395
passes_into_penalty_area,-0.5036
progressive_passes,0.7974
carry_progressive_distance,0.6404
assisted_shots,-0.7799
fouled,0.4187
pens_won,-0.2935
tackles,0.1609
interceptions,0.6917
blocks,0.343
tackles_won,0.1118
dribble_tackles,-0.0762
dribbles_vs,-0.3603
pressures,0.0903
pressure_regains,1.4922
clearances,-0.0866
errors,-0.3758
aerials_won,-0.2745
aerials_lost,0.0078
ball_recoveries,2.3157
pens_conceded,-0.3182
fouls,-0.3792
cards_yellow_red,-0.1906
