position,LB
minutes,862.0
passes_completed,-0.0119
passes,0.1254
dribbles_completed,-0.5519
dribbles,-0.8428
passes_completed_short,-0.0883
passes_short,-0.0451
passes_completed_medium,0.0868
passes_medium,0.2893
passes_completed_long,0.009
passes_long,0.2084
passes_total_distance,0.0291
passes_free_kicks,-0.7756
through_balls,-0.6322
passes_pressure,0.7311
passes_switches,-0.6119
crosses,0.0697
corner_kicks,-0.5567
passes_intercepted,-0.8788
passes_blocked,-0.7984
dispossessed,-0.9423
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-1.3358
shots_on_target,-1.029
sca,-0.747
gca,-1.0103
xg,-0.8911
crosses_into_penalty_area,0.2572
passes_into_final_third,0.8054
passes_into_penalty_area,-0.3282
progressive_passes,0.8862
carry_progressive_distance,-0.5921
assisted_shots,-0.6459
fouled,0.0274
pens_won,-0.2937
tackles,0.6262
interceptions,0.9824
blocks,1.9165
tackles_won,0.1721
dribble_tackles,1.0506
dribbles_vs,0.3599
pressures,-0.1193
pressure_regains,0.1896
clearances,0.6192
errors,-0.376
aerials_won,-0.0863
aerials_lost,-0.5684
ball_recoveries,0.8073
pens_conceded,-0.3183
fouls,0.6608
cards_yellow_red,-0.1907
