position,RB
passes_completed,1.2292
passes,1.3371
dribbles_completed,-0.5338
dribbles,-0.4627
passes_completed_short,1.7405
passes_short,1.81
passes_completed_medium,0.8061
passes_medium,0.9127
passes_completed_long,0.0395
passes_long,-0.0037
passes_total_distance,0.7694
passes_free_kicks,-0.3616
through_balls,0.4017
passes_pressure,0.521
passes_switches,0.0021
crosses,2.1253
corner_kicks,-0.4548
passes_intercepted,0.9414
passes_blocked,0.7763
dispossessed,-0.7666
goals,-0.7415
assists,0.9025
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.8714
shots_on_target,-0.8083
sca,-0.0244
gca,0.9592
xg,-0.782
crosses_into_penalty_area,1.5965
passes_into_final_third,0.1192
passes_into_penalty_area,1.3689
progressive_passes,1.1444
carry_progressive_distance,-0.2133
assisted_shots,0.1549
fouled,-0.2865
pens_won,-0.3695
tackles,-0.0886
interceptions,-0.2097
blocks,0.2838
tackles_won,-0.5023
dribble_tackles,-0.1204
dribbles_vs,-0.3259
pressures,-0.6946
pressure_regains,-0.7265
clearances,0.0042
errors,1.076
aerials_won,-0.1618
aerials_lost,-0.7364
ball_recoveries,-0.1915
pens_conceded,0.2519
fouls,0.8778
cards_yellow_red,-0.2618
