position,RB
passes_completed,-0.4624
passes,-0.3015
dribbles_completed,-0.2266
dribbles,-0.2974
passes_completed_short,-0.2851
passes_short,-0.2382
passes_completed_medium,-0.381
passes_medium,-0.1831
passes_completed_long,-0.4664
passes_long,-0.2676
passes_total_distance,-0.5019
passes_free_kicks,-0.5644
through_balls,0.2439
passes_pressure,-0.3521
passes_switches,-0.2447
crosses,1.251
corner_kicks,-0.4064
passes_intercepted,0.6055
passes_blocked,0.902
dispossessed,-0.1167
goals,-0.7415
assists,0.0359
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.4201
shots_on_target,-0.5601
sca,0.0645
gca,-0.3382
xg,-0.5016
crosses_into_penalty_area,2.3152
passes_into_final_third,-0.548
passes_into_penalty_area,0.8922
progressive_passes,0.2064
carry_progressive_distance,-0.1818
assisted_shots,0.4433
fouled,-0.0457
pens_won,0.1572
tackles,1.1565
interceptions,0.3533
blocks,1.6149
tackles_won,0.7015
dribble_tackles,1.2479
dribbles_vs,1.1048
pressures,0.779
pressure_regains,0.3949
clearances,0.2199
errors,-0.1584
aerials_won,-0.2591
aerials_lost,0.3712
ball_recoveries,-0.299
pens_conceded,0.5523
fouls,1.4112
cards_yellow_red,1.5693
