position,LW
minutes,1616.0
passes_completed,-1.2529
passes,-1.3825
dribbles_completed,0.9061
dribbles,2.1655
passes_completed_short,-0.9887
passes_short,-1.0446
passes_completed_medium,-1.1292
passes_medium,-1.1942
passes_completed_long,-1.1144
passes_long,-1.1417
passes_total_distance,-1.2194
passes_free_kicks,-1.022
through_balls,-0.6322
passes_pressure,-0.2458
passes_switches,-0.5596
crosses,0.1503
corner_kicks,-0.4509
passes_intercepted,-0.5522
passes_blocked,-0.5645
dispossessed,1.4214
goals,-0.0856
assists,0.5684
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.6052
shots_on_target,0.7458
sca,0.3089
gca,-0.0192
xg,0.7495
crosses_into_penalty_area,-0.0628
passes_into_final_third,-1.3536
passes_into_penalty_area,-0.437
progressive_passes,-1.4161
carry_progressive_distance,1.5367
assisted_shots,0.0442
fouled,0.2159
pens_won,-0.2937
tackles,-0.3871
interceptions,-0.473
blocks,-1.2131
tackles_won,-0.3755
dribble_tackles,0.037
dribbles_vs,0.5158
pressures,0.6632
pressure_regains,0.1398
clearances,-0.9485
errors,-0.376
aerials_won,-0.1842
aerials_lost,0.6397
ball_recoveries,-0.3001
pens_conceded,-0.3183
fouls,1.8339
cards_yellow_red,-0.1907
