position,WB
minutes,695.0
passes_completed,0.0253
passes,0.0395
dribbles_completed,1.0413
dribbles,0.7502
passes_completed_short,0.4672
passes_short,0.3976
passes_completed_medium,-0.2547
passes_medium,-0.1878
passes_completed_long,-0.3678
passes_long,-0.2882
passes_total_distance,-0.1394
passes_free_kicks,-0.1052
through_balls,-0.6322
passes_pressure,0.842
passes_switches,-0.2851
crosses,1.5343
corner_kicks,-0.5567
passes_intercepted,-0.34
passes_blocked,0.9702
dispossessed,-0.5356
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.3785
shots_on_target,-0.3941
sca,0.2119
gca,-1.0103
xg,-0.1468
crosses_into_penalty_area,0.5234
passes_into_final_third,-0.5154
passes_into_penalty_area,-0.0928
progressive_passes,0.1826
carry_progressive_distance,0.5659
assisted_shots,0.2783
fouled,0.0843
pens_won,-0.2937
tackles,0.0235
interceptions,0.5288
blocks,1.1097
tackles_won,-0.4776
dribble_tackles,0.9627
dribbles_vs,-0.6023
pressures,0.1712
pressure_regains,0.1656
clearances,-0.1577
errors,-0.376
aerials_won,-0.3552
aerials_lost,-0.7896
ball_recoveries,-0.2218
pens_conceded,3.2342
fouls,-1.206
cards_yellow_red,-0.1907
