position,AM
minutes,-0.79
passes_completed,1.0173
passes,0.9604
dribbles_completed,0.8694
dribbles,0.5868
passes_completed_short,1.5361
passes_short,1.5314
passes_completed_medium,0.7806
passes_medium,0.7877
passes_completed_long,-0.2516
passes_long,-0.3738
passes_total_distance,0.5712
passes_free_kicks,-0.053
through_balls,-0.632
passes_pressure,1.0093
passes_switches,-0.808
crosses,0.4444
corner_kicks,-0.5565
passes_intercepted,2.6331
passes_blocked,0.5321
dispossessed,-0.1756
goals,0.8447
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,0.1097
shots_on_target,0.9838
sca,0.3195
gca,0.2075
xg,0.4855
crosses_into_penalty_area,-0.8504
passes_into_final_third,0.0514
passes_into_penalty_area,0.4044
progressive_passes,0.3979
carry_progressive_distance,1.0987
assisted_shots,0.57
fouled,-0.1859
pens_won,6.1956
tackles,0.299
interceptions,-1.6369
blocks,0.2308
tackles_won,0.5571
dribble_tackles,0.0121
dribbles_vs,-0.3631
pressures,0.4819
pressure_regains,1.7765
clearances,-0.6856
errors,-0.3758
aerials_won,-1.1368
aerials_lost,-0.4743
ball_recoveries,-0.8629
pens_conceded,-0.3182
fouls,-1.1576
cards_yellow_red,-0.1906
