position,LM
minutes,-1.0193
passes_completed,-0.8482
passes,-0.8855
dribbles_completed,-0.6606
dribbles,-0.6198
passes_completed_short,-0.8256
passes_short,-0.8392
passes_completed_medium,-0.7957
passes_medium,-0.8292
passes_completed_long,-0.7207
passes_long,-0.7188
passes_total_distance,-0.823
passes_free_kicks,-0.5974
through_balls,-0.5
passes_pressure,-0.919
passes_switches,-0.6711
crosses,-0.5519
corner_kicks,-0.2751
passes_intercepted,-0.8531
passes_blocked,-0.8219
dispossessed,-0.6552
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6611
shots_on_target,-0.5775
sca,-0.73
gca,-0.6302
xg,-0.5088
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.7163
passes_into_penalty_area,-0.6507
progressive_passes,-0.7634
carry_progressive_distance,-0.8353
assisted_shots,-0.6747
fouled,-0.6945
pens_won,-0.3681
tackles,-0.8323
interceptions,-0.8029
blocks,-0.8715
tackles_won,-0.8076
dribble_tackles,-0.8012
dribbles_vs,-0.8297
pressures,-0.8829
pressure_regains,-0.8615
clearances,-0.6002
errors,-0.5331
aerials_won,-0.6402
aerials_lost,-0.7195
ball_recoveries,-0.9074
pens_conceded,-0.4889
fouls,-0.8915
cards_yellow_red,-0.3235
