position,CB
minutes,-0.6535
passes_completed,-0.5497
passes,-0.5777
dribbles_completed,-0.6606
dribbles,-0.6655
passes_completed_short,-0.6763
passes_short,-0.6699
passes_completed_medium,-0.4606
passes_medium,-0.4953
passes_completed_long,-0.269
passes_long,-0.3337
passes_total_distance,-0.4508
passes_free_kicks,-0.4498
through_balls,-0.5
passes_pressure,-0.6604
passes_switches,-0.2333
crosses,-0.6066
corner_kicks,-0.3242
passes_intercepted,-0.734
passes_blocked,-0.7222
dispossessed,-0.7273
goals,-0.3403
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.5631
shots_on_target,-0.526
sca,-0.675
gca,-0.6302
xg,-0.4943
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.3812
passes_into_penalty_area,-0.6507
progressive_passes,-0.4863
carry_progressive_distance,-0.7181
assisted_shots,-0.6472
fouled,-0.6945
pens_won,-0.3681
tackles,-0.5876
interceptions,-0.4467
blocks,-0.5949
tackles_won,-0.6017
dribble_tackles,-0.4804
dribbles_vs,-0.62
pressures,-0.7576
pressure_regains,-0.7351
clearances,-0.2408
errors,0.2502
aerials_won,-0.2147
aerials_lost,-0.5947
ball_recoveries,-0.25
pens_conceded,-0.4889
fouls,-0.6764
cards_yellow_red,-0.3235
