position,CB
minutes,3060.0
passes_completed,-0.1763
passes,-0.1878
dribbles_completed,-1.1451
dribbles,-1.2073
passes_completed_short,-1.2098
passes_short,-1.3373
passes_completed_medium,0.3543
passes_medium,0.343
passes_completed_long,0.9696
passes_long,1.0433
passes_total_distance,0.3472
passes_free_kicks,0.1926
through_balls,-0.6322
passes_pressure,-0.3799
passes_switches,-0.4496
crosses,-0.8448
corner_kicks,-0.5567
passes_intercepted,-1.3062
passes_blocked,-0.8349
dispossessed,-1.3151
goals,-0.724
assists,-0.5356
pens_made,-0.2419
pens_att,-0.2711
shots_total,-1.1184
shots_on_target,-0.9569
sca,-1.3445
gca,-0.6178
xg,-0.8277
crosses_into_penalty_area,-0.7467
passes_into_final_third,0.05
passes_into_penalty_area,-0.986
progressive_passes,-0.4561
carry_progressive_distance,-1.2841
assisted_shots,-1.1422
fouled,-1.3877
pens_won,-0.2937
tackles,-0.6811
interceptions,1.3146
blocks,-0.4093
tackles_won,-0.3448
dribble_tackles,-0.1138
dribbles_vs,-0.6931
pressures,-1.8699
pressure_regains,-1.6204
clearances,1.1276
errors,0.2409
aerials_won,-0.1307
aerials_lost,-0.5638
ball_recoveries,1.5845
pens_conceded,1.2954
fouls,-0.1871
cards_yellow_red,-0.1907
