position,FW
passes_completed,0.6693
passes,0.5524
dribbles_completed,0.8057
dribbles,0.4756
passes_completed_short,1.3439
passes_short,1.1779
passes_completed_medium,0.1673
passes_medium,0.2297
passes_completed_long,-0.2461
passes_long,-0.3089
passes_total_distance,0.2631
passes_free_kicks,1.339
through_balls,2.4064
passes_pressure,2.0281
passes_switches,-0.6288
crosses,0.6325
corner_kicks,0.3931
passes_intercepted,0.1529
passes_blocked,-0.8215
dispossessed,0.8498
goals,2.5526
assists,1.5208
pens_made,3.1569
pens_att,5.4103
shots_total,1.2304
shots_on_target,2.4745
sca,2.0307
gca,0.2616
xg,3.627
crosses_into_penalty_area,-0.3449
passes_into_final_third,-0.1368
passes_into_penalty_area,1.3745
progressive_passes,0.965
carry_progressive_distance,2.2274
assisted_shots,2.0941
fouled,2.1976
pens_won,-0.2935
tackles,1.2455
interceptions,-1.0392
blocks,0.5702
tackles_won,0.4135
dribble_tackles,1.5902
dribbles_vs,2.7327
pressures,1.2417
pressure_regains,0.4835
clearances,-1.0151
errors,-0.3758
aerials_won,-0.9929
aerials_lost,-0.2879
ball_recoveries,-0.3017
pens_conceded,-0.3182
fouls,-0.1925
cards_yellow_red,-0.1906
