position,AM
minutes,314.0
passes_completed,-0.7281
passes,-0.8688
dribbles_completed,-1.2424
dribbles,-0.2964
passes_completed_short,-0.3588
passes_short,-0.3567
passes_completed_medium,-0.6463
passes_medium,-0.7797
passes_completed_long,-1.3298
passes_long,-1.2526
passes_total_distance,-0.9843
passes_free_kicks,-1.022
through_balls,-0.6322
passes_pressure,-1.0723
passes_switches,-0.7807
crosses,-0.8995
corner_kicks,-0.2846
passes_intercepted,-0.514
passes_blocked,-0.1917
dispossessed,-0.4418
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.4804
shots_on_target,0.3763
sca,-0.0513
gca,-1.0103
xg,0.7564
crosses_into_penalty_area,-0.8508
passes_into_final_third,-1.2753
passes_into_penalty_area,-1.308
progressive_passes,-1.5075
carry_progressive_distance,-1.3261
assisted_shots,0.6627
fouled,0.271
pens_won,-0.2937
tackles,-1.2907
interceptions,-1.6376
blocks,-1.9008
tackles_won,-0.8339
dribble_tackles,-0.6788
dribbles_vs,-0.6246
pressures,0.1446
pressure_regains,1.0565
clearances,-0.6703
errors,-0.376
aerials_won,-0.5602
aerials_lost,-0.4344
ball_recoveries,-0.6607
pens_conceded,-0.3183
fouls,-1.1165
cards_yellow_red,-0.1907
