position,CB
passes_completed,2.6715
passes,2.3201
dribbles_completed,-0.7831
dribbles,-0.8714
passes_completed_short,1.5139
passes_short,1.2418
passes_completed_medium,2.7651
passes_medium,2.6367
passes_completed_long,1.8799
passes_long,0.7917
passes_total_distance,2.6684
passes_free_kicks,1.0218
through_balls,-0.7252
passes_pressure,0.7791
passes_switches,0.968
crosses,-0.9552
corner_kicks,-0.4808
passes_intercepted,-0.1008
passes_blocked,-0.6861
dispossessed,-0.6899
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.8119
shots_on_target,-0.9871
sca,-1.2227
gca,-0.7151
xg,-0.5731
crosses_into_penalty_area,-0.8365
passes_into_final_third,1.0732
passes_into_penalty_area,-1.1095
progressive_passes,0.9776
carry_progressive_distance,2.0832
assisted_shots,-1.1864
fouled,-0.707
pens_won,-0.3695
tackles,0.1972
interceptions,0.8956
blocks,0.1752
tackles_won,0.021
dribble_tackles,-0.056
dribbles_vs,-0.5693
pressures,-0.6994
pressure_regains,-0.4608
clearances,0.6912
errors,2.4277
aerials_won,1.1373
aerials_lost,0.7829
ball_recoveries,1.4023
pens_conceded,-0.4415
fouls,-0.5622
cards_yellow_red,-0.2618
