position,DM
minutes,1412.0
passes_completed,0.7691
passes,0.8752
dribbles_completed,0.0925
dribbles,-0.0151
passes_completed_short,0.3328
passes_short,0.4009
passes_completed_medium,0.7933
passes_medium,0.9131
passes_completed_long,1.018
passes_long,0.9031
passes_total_distance,0.9001
passes_free_kicks,0.6326
through_balls,0.2713
passes_pressure,1.0735
passes_switches,0.6535
crosses,-0.0319
corner_kicks,-0.3146
passes_intercepted,0.6823
passes_blocked,0.1817
dispossessed,-0.1886
goals,-0.3587
assists,-0.2603
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.4817
shots_on_target,-0.0915
sca,-0.076
gca,-0.4432
xg,-0.2958
crosses_into_penalty_area,1.1784
passes_into_final_third,0.9911
passes_into_penalty_area,0.1873
progressive_passes,0.5971
carry_progressive_distance,0.1213
assisted_shots,0.1607
fouled,0.5739
pens_won,-0.2937
tackles,0.747
interceptions,1.428
blocks,-0.1468
tackles_won,0.9503
dribble_tackles,-0.5939
dribbles_vs,-0.099
pressures,0.1357
pressure_regains,-0.0076
clearances,0.1744
errors,-0.376
aerials_won,-0.3673
aerials_lost,-0.0695
ball_recoveries,1.5462
pens_conceded,1.4303
fouls,0.9489
cards_yellow_red,-0.1907
