position,CB
minutes,5079.0
passes_completed,0.3475
passes,-0.0758
dribbles_completed,-1.2033
dribbles,-1.2431
passes_completed_short,-0.9958
passes_short,-1.2235
passes_completed_medium,0.9798
passes_medium,0.6838
passes_completed_long,1.3618
passes_long,0.6422
passes_total_distance,0.8718
passes_free_kicks,0.107
through_balls,-0.6322
passes_pressure,-1.2573
passes_switches,0.1237
crosses,-1.1359
corner_kicks,-0.5567
passes_intercepted,-1.2763
passes_blocked,-1.6584
dispossessed,-1.3348
goals,-0.6225
assists,-0.6293
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.999
shots_on_target,-0.8118
sca,-1.391
gca,-0.7738
xg,-0.7256
crosses_into_penalty_area,-0.8508
passes_into_final_third,-1.0184
passes_into_penalty_area,-1.2803
progressive_passes,-1.2522
carry_progressive_distance,-0.1191
assisted_shots,-1.2939
fouled,-1.187
pens_won,-0.2937
tackles,-1.1722
interceptions,-0.1183
blocks,-0.067
tackles_won,-1.1547
dribble_tackles,-0.8278
dribbles_vs,-1.0976
pressures,-1.7595
pressure_regains,-1.5686
clearances,2.2071
errors,1.8541
aerials_won,0.6107
aerials_lost,-0.1126
ball_recoveries,-0.137
pens_conceded,0.6539
fouls,-0.983
cards_yellow_red,-0.1907
