position,RM
minutes,-0.4837
passes_completed,1.0841
passes,1.0663
dribbles_completed,-0.7613
dribbles,-0.4545
passes_completed_short,1.5851
passes_short,1.739
passes_completed_medium,0.7845
passes_medium,0.8125
passes_completed_long,0.0381
passes_long,-0.283
passes_total_distance,0.7106
passes_free_kicks,-0.5072
through_balls,0.1405
passes_pressure,0.3999
passes_switches,0.0068
crosses,1.2918
corner_kicks,-0.5565
passes_intercepted,1.2089
passes_blocked,1.1584
dispossessed,-0.7976
goals,-0.7238
assists,0.9769
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.9899
shots_on_target,-1.0285
sca,-0.2635
gca,0.9297
xg,-0.8908
crosses_into_penalty_area,1.4628
passes_into_final_third,-0.1561
passes_into_penalty_area,0.9086
progressive_passes,0.7368
carry_progressive_distance,-0.5308
assisted_shots,0.1704
fouled,-0.1921
pens_won,-0.2935
tackles,-0.5492
interceptions,0.4143
blocks,0.5626
tackles_won,-0.8826
dribble_tackles,0.0059
dribbles_vs,-0.9465
pressures,-0.8985
pressure_regains,-0.8184
clearances,-0.3588
errors,4.1966
aerials_won,-0.1494
aerials_lost,-0.8743
ball_recoveries,-0.3361
pens_conceded,-0.3182
fouls,0.9569
cards_yellow_red,-0.1906
