position,GK
minutes,2.9947
passes_completed,0.7999
passes,1.0986
dribbles_completed,-0.6606
dribbles,-0.6655
passes_completed_short,-0.1953
passes_short,-0.2855
passes_completed_medium,0.6921
passes_medium,0.5045
passes_completed_long,3.1484
passes_long,4.0385
passes_total_distance,1.9215
passes_free_kicks,3.626
through_balls,-0.5
passes_pressure,0.396
passes_switches,0.8795
crosses,-0.5884
corner_kicks,-0.3242
passes_intercepted,-0.456
passes_blocked,-0.5976
dispossessed,-0.7273
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6611
shots_on_target,-0.5775
sca,-0.5925
gca,-0.4198
xg,-0.5088
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.4836
passes_into_penalty_area,-0.6507
progressive_passes,-0.7807
carry_progressive_distance,0.0032
assisted_shots,-0.6196
fouled,-0.4659
pens_won,-0.3681
tackles,-0.8323
interceptions,-0.8029
blocks,-0.8715
tackles_won,-0.8076
dribble_tackles,-0.8012
dribbles_vs,-0.7916
pressures,-0.9045
pressure_regains,-0.9089
clearances,-0.5796
errors,1.8167
aerials_won,-0.6772
aerials_lost,-0.761
ball_recoveries,0.8446
pens_conceded,-0.4889
fouls,-0.8915
cards_yellow_red,-0.3235
