position,LW
passes_completed,-0.1647
passes,-0.1968
dribbles_completed,2.1747
dribbles,1.2893
passes_completed_short,0.5188
passes_short,0.4835
passes_completed_medium,-0.531
passes_medium,-0.6628
passes_completed_long,-0.6115
passes_long,-0.4985
passes_total_distance,-0.4007
passes_free_kicks,-0.5446
through_balls,-0.632
passes_pressure,0.0467
passes_switches,0.1938
crosses,-0.4685
corner_kicks,0.9788
passes_intercepted,-0.2773
passes_blocked,1.0864
dispossessed,1.3311
goals,2.3662
assists,0.3096
pens_made,-0.2418
pens_att,-0.271
shots_total,0.6574
shots_on_target,0.6233
sca,1.1639
gca,0.1893
xg,2.208
crosses_into_penalty_area,-0.8504
passes_into_final_third,-0.3042
passes_into_penalty_area,-0.0428
progressive_passes,-0.1572
carry_progressive_distance,0.625
assisted_shots,1.5085
fouled,-0.5723
pens_won,-0.2935
tackles,-1.1707
interceptions,-0.5096
blocks,0.6159
tackles_won,-0.8928
dribble_tackles,-1.0804
dribbles_vs,-1.1794
pressures,-0.146
pressure_regains,0.1145
clearances,-0.7716
errors,-0.3758
aerials_won,-0.3228
aerials_lost,-0.7671
ball_recoveries,-1.0415
pens_conceded,-0.3182
fouls,-0.7343
cards_yellow_red,-0.1906
