position,RW
minutes,-0.8054
passes_completed,-0.6471
passes,-0.236
dribbles_completed,1.6959
dribbles,1.341
passes_completed_short,0.2774
passes_short,0.609
passes_completed_medium,-1.0673
passes_medium,-0.9341
passes_completed_long,-0.8945
passes_long,-0.5548
passes_total_distance,-0.8745
passes_free_kicks,-0.3228
through_balls,1.4669
passes_pressure,0.4817
passes_switches,0.1919
crosses,1.3072
corner_kicks,0.5681
passes_intercepted,3.6965
passes_blocked,1.1615
dispossessed,1.9372
goals,-0.7238
assists,1.6037
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.0842
shots_on_target,0.4234
sca,0.964
gca,1.6252
xg,-0.678
crosses_into_penalty_area,1.2447
passes_into_final_third,-0.5368
passes_into_penalty_area,-0.3811
progressive_passes,-0.9188
carry_progressive_distance,-0.059
assisted_shots,1.5823
fouled,1.5368
pens_won,-0.2935
tackles,0.4854
interceptions,-1.6369
blocks,0.9086
tackles_won,0.236
dribble_tackles,-0.653
dribbles_vs,0.1174
pressures,1.3628
pressure_regains,2.1605
clearances,-0.6585
errors,-0.3758
aerials_won,-0.5406
aerials_lost,2.0575
ball_recoveries,0.0639
pens_conceded,-0.3182
fouls,1.793
cards_yellow_red,-0.1906
