position,LM
minutes,586.0
passes_completed,-0.4656
passes,-0.3517
dribbles_completed,0.789
dribbles,0.7093
passes_completed_short,-0.2058
passes_short,0.0209
passes_completed_medium,-0.5963
passes_medium,-0.5645
passes_completed_long,-0.2612
passes_long,-0.4689
passes_total_distance,-0.5285
passes_free_kicks,-0.1159
through_balls,0.4563
passes_pressure,2.2187
passes_switches,0.0858
crosses,0.0041
corner_kicks,-0.2651
passes_intercepted,1.0224
passes_blocked,1.2734
dispossessed,1.1923
goals,-0.724
assists,2.9233
pens_made,-0.2419
pens_att,-0.2711
shots_total,-1.0114
shots_on_target,-0.276
sca,0.439
gca,3.0894
xg,-0.7808
crosses_into_penalty_area,1.8655
passes_into_final_third,-0.3086
passes_into_penalty_area,2.2951
progressive_passes,0.8949
carry_progressive_distance,-0.4495
assisted_shots,-0.0721
fouled,0.4099
pens_won,-0.2937
tackles,-0.8785
interceptions,-0.9953
blocks,-0.6612
tackles_won,-1.0306
dribble_tackles,-1.0311
dribbles_vs,0.7361
pressures,0.3563
pressure_regains,0.1299
clearances,-0.8306
errors,-0.376
aerials_won,-1.1372
aerials_lost,-0.3704
ball_recoveries,-0.7198
pens_conceded,3.895
fouls,-0.0549
cards_yellow_red,-0.1907
