position,DM
minutes,0.7553
passes_completed,0.7276
passes,0.5923
dribbles_completed,0.1572
dribbles,-0.1059
passes_completed_short,0.9867
passes_short,1.0673
passes_completed_medium,0.3924
passes_medium,0.2962
passes_completed_long,0.217
passes_long,-0.2293
passes_total_distance,0.4556
passes_free_kicks,1.1127
through_balls,-0.632
passes_pressure,0.9771
passes_switches,0.0674
crosses,-0.9784
corner_kicks,-0.4962
passes_intercepted,0.1515
passes_blocked,-0.2895
dispossessed,-0.0496
goals,-0.5419
assists,-0.2622
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.665
shots_on_target,-0.7174
sca,-0.8285
gca,-0.5864
xg,-0.6172
crosses_into_penalty_area,-0.6259
passes_into_final_third,0.2998
passes_into_penalty_area,-1.0593
progressive_passes,-0.4711
carry_progressive_distance,-0.1907
assisted_shots,-0.7114
fouled,-0.207
pens_won,-0.2935
tackles,0.5859
interceptions,0.4866
blocks,-0.255
tackles_won,0.7726
dribble_tackles,0.1594
dribbles_vs,-0.1435
pressures,-0.3553
pressure_regains,-0.0604
clearances,0.8386
errors,-0.3758
aerials_won,1.6742
aerials_lost,0.1565
ball_recoveries,1.9092
pens_conceded,-0.3182
fouls,1.1425
cards_yellow_red,-0.1906
