position,RB
minutes,1.9148
passes_completed,1.5851
passes,1.766
dribbles_completed,-0.5059
dribbles,-0.3233
passes_completed_short,1.3933
passes_short,1.3237
passes_completed_medium,1.6443
passes_medium,1.8273
passes_completed_long,0.5374
passes_long,0.925
passes_total_distance,1.3893
passes_free_kicks,0.1264
through_balls,0.0441
passes_pressure,0.3926
passes_switches,-0.0863
crosses,0.8629
corner_kicks,-0.5384
passes_intercepted,0.4685
passes_blocked,0.6418
dispossessed,-0.8098
goals,-0.3957
assists,-0.1592
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.751
shots_on_target,-0.7012
sca,-0.1461
gca,0.1784
xg,-0.6166
crosses_into_penalty_area,1.579
passes_into_final_third,1.4847
passes_into_penalty_area,0.4231
progressive_passes,1.2807
carry_progressive_distance,0.7874
assisted_shots,-0.2716
fouled,-0.4533
pens_won,-0.2935
tackles,2.0512
interceptions,0.4376
blocks,1.3986
tackles_won,1.3672
dribble_tackles,2.2003
dribbles_vs,1.7517
pressures,0.1115
pressure_regains,0.3876
clearances,0.7771
errors,0.8247
aerials_won,-0.5415
aerials_lost,-0.6731
ball_recoveries,0.7819
pens_conceded,-0.3182
fouls,-0.4064
cards_yellow_red,0.6156
