position,WB
passes_completed,0.3251
passes,0.6039
dribbles_completed,-0.9259
dribbles,-0.684
passes_completed_short,0.6361
passes_short,0.6438
passes_completed_medium,0.0921
passes_medium,0.2974
passes_completed_long,0.0168
passes_long,0.4249
passes_total_distance,0.2131
passes_free_kicks,0.3316
through_balls,-0.632
passes_pressure,1.9247
passes_switches,-0.1657
crosses,2.1753
corner_kicks,-0.5565
passes_intercepted,1.5035
passes_blocked,1.9021
dispossessed,-0.7654
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-1.3353
shots_on_target,-1.0285
sca,-0.5151
gca,-1.0099
xg,-0.8908
crosses_into_penalty_area,5.2347
passes_into_final_third,-1.2745
passes_into_penalty_area,1.383
progressive_passes,-0.5875
carry_progressive_distance,-0.4837
assisted_shots,0.2521
fouled,0.6598
pens_won,-0.2935
tackles,-0.9502
interceptions,0.1618
blocks,0.3541
tackles_won,-0.8328
dribble_tackles,-0.678
dribbles_vs,0.388
pressures,-0.1488
pressure_regains,-1.0111
clearances,-0.1518
errors,-0.3758
aerials_won,-0.271
aerials_lost,-0.1356
ball_recoveries,-0.6586
pens_conceded,-0.3182
fouls,-1.1153
cards_yellow_red,-0.1906
