position,DM
passes_completed,0.5125
passes,0.5852
dribbles_completed,0.4958
dribbles,0.2239
passes_completed_short,-0.0178
passes_short,-0.0126
passes_completed_medium,0.4278
passes_medium,0.4051
passes_completed_long,1.4881
passes_long,1.4552
passes_total_distance,0.8811
passes_free_kicks,2.0013
through_balls,-0.1664
passes_pressure,0.4477
passes_switches,1.8425
crosses,-0.4582
corner_kicks,-0.2135
passes_intercepted,-0.0091
passes_blocked,-0.1864
dispossessed,-0.3735
goals,-0.159
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,0.3991
shots_on_target,-0.0624
sca,-0.1328
gca,-0.2793
xg,-0.2536
crosses_into_penalty_area,0.079
passes_into_final_third,1.3538
passes_into_penalty_area,-0.3314
progressive_passes,0.6582
carry_progressive_distance,0.2724
assisted_shots,-0.4988
fouled,-0.2447
pens_won,-0.2935
tackles,0.5976
interceptions,0.6296
blocks,-0.1816
tackles_won,0.7491
dribble_tackles,-0.3065
dribbles_vs,-0.0023
pressures,-0.2976
pressure_regains,0.0388
clearances,0.8046
errors,0.3131
aerials_won,-0.1119
aerials_lost,-0.1328
ball_recoveries,2.1513
pens_conceded,0.5829
fouls,-0.0758
cards_yellow_red,-0.1906
