position,LM
passes_completed,0.1885
passes,0.293
dribbles_completed,0.4914
dribbles,0.1536
passes_completed_short,0.9121
passes_short,1.1864
passes_completed_medium,-0.168
passes_medium,-0.0524
passes_completed_long,-0.4951
passes_long,-0.6187
passes_total_distance,-0.1188
passes_free_kicks,-0.7124
through_balls,-0.632
passes_pressure,-0.0131
passes_switches,-0.8327
crosses,-0.2708
corner_kicks,-0.5565
passes_intercepted,1.0613
passes_blocked,0.0484
dispossessed,-0.3762
goals,-0.3482
assists,-0.2457
pens_made,-0.2418
pens_att,-0.271
shots_total,0.6715
shots_on_target,-0.2255
sca,-0.1368
gca,-0.1354
xg,0.2862
crosses_into_penalty_area,-0.3869
passes_into_final_third,0.5831
passes_into_penalty_area,-0.4876
progressive_passes,0.1263
carry_progressive_distance,0.1386
assisted_shots,-0.454
fouled,-0.2483
pens_won,-0.2935
tackles,1.0564
interceptions,0.8294
blocks,3.2119
tackles_won,1.7165
dribble_tackles,1.1655
dribbles_vs,1.1868
pressures,1.1195
pressure_regains,1.2354
clearances,0.287
errors,-0.3758
aerials_won,1.2376
aerials_lost,0.7152
ball_recoveries,0.3132
pens_conceded,-0.3182
fouls,0.5029
cards_yellow_red,-0.1906
