position,AM
passes_completed,-0.3347
passes,-0.0717
dribbles_completed,-0.6716
dribbles,-0.04
passes_completed_short,-0.4312
passes_short,-0.3771
passes_completed_medium,-0.4405
passes_medium,-0.279
passes_completed_long,0.519
passes_long,0.8618
passes_total_distance,0.0342
passes_free_kicks,1.7257
through_balls,3.0351
passes_pressure,-0.7287
passes_switches,1.9311
crosses,0.7849
corner_kicks,1.4082
passes_intercepted,1.7816
passes_blocked,1.1565
dispossessed,-0.2432
goals,2.2419
assists,1.3035
pens_made,-0.2418
pens_att,-0.271
shots_total,0.5773
shots_on_target,0.874
sca,1.0496
gca,3.5939
xg,3.0127
crosses_into_penalty_area,0.0647
passes_into_final_third,-0.1988
passes_into_penalty_area,0.311
progressive_passes,0.2638
carry_progressive_distance,0.3148
assisted_shots,0.0912
fouled,1.132
pens_won,-0.2935
tackles,-0.131
interceptions,-0.5549
blocks,0.0899
tackles_won,-0.9308
dribble_tackles,-0.0671
dribbles_vs,1.9824
pressures,1.8574
pressure_regains,1.5216
clearances,-0.5478
errors,-0.3758
aerials_won,-1.1368
aerials_lost,0.8231
ball_recoveries,-0.0352
pens_conceded,-0.3182
fouls,-0.787
cards_yellow_red,-0.1906
