position,LW
minutes,302.0
passes_completed,-0.1682
passes,0.3035
dribbles_completed,0.4
dribbles,1.3569
passes_completed_short,-0.2223
passes_short,-0.1615
passes_completed_medium,-0.3814
passes_medium,0.0259
passes_completed_long,0.5078
passes_long,0.9678
passes_total_distance,-0.0757
passes_free_kicks,-0.6704
through_balls,-0.6322
passes_pressure,0.8768
passes_switches,1.159
crosses,2.0595
corner_kicks,1.7065
passes_intercepted,6.5254
passes_blocked,1.6149
dispossessed,-1.0777
goals,4.4003
assists,-0.7714
pens_made,13.9329
pens_att,11.5763
shots_total,-0.3916
shots_on_target,0.4321
sca,2.4302
gca,-1.0103
xg,2.5348
crosses_into_penalty_area,3.3658
passes_into_final_third,0.3828
passes_into_penalty_area,2.4207
progressive_passes,1.1889
carry_progressive_distance,1.9864
assisted_shots,2.4566
fouled,-0.0548
pens_won,-0.2937
tackles,-0.2054
interceptions,2.1015
blocks,-0.0087
tackles_won,-0.7941
dribble_tackles,0.1405
dribbles_vs,-0.571
pressures,-1.1203
pressure_regains,-1.5253
clearances,-0.8361
errors,-0.376
aerials_won,-1.1372
aerials_lost,-1.0182
ball_recoveries,-0.1353
pens_conceded,-0.3183
fouls,1.3338
cards_yellow_red,-0.1907
