position,LM
minutes,535.0
passes_completed,-1.3706
passes,-1.3795
dribbles_completed,0.0556
dribbles,0.442
passes_completed_short,-0.687
passes_short,-0.577
passes_completed_medium,-1.5
passes_medium,-1.5217
passes_completed_long,-1.4153
passes_long,-1.4934
passes_total_distance,-1.4886
passes_free_kicks,-1.022
through_balls,-0.6322
passes_pressure,-0.5777
passes_switches,-1.0344
crosses,-0.0259
corner_kicks,-0.5567
passes_intercepted,-0.6747
passes_blocked,0.3448
dispossessed,1.4409
goals,0.2402
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.6185
shots_on_target,0.6205
sca,-1.2692
gca,-1.0103
xg,0.4384
crosses_into_penalty_area,-0.8508
passes_into_final_third,-1.3173
passes_into_penalty_area,-1.308
progressive_passes,-1.9509
carry_progressive_distance,-0.0601
assisted_shots,-1.3957
fouled,-0.5291
pens_won,-0.2937
tackles,-0.5754
interceptions,-0.934
blocks,0.0289
tackles_won,-1.248
dribble_tackles,0.7896
dribbles_vs,-0.1925
pressures,-0.0354
pressure_regains,-0.4652
clearances,-0.2051
errors,-0.376
aerials_won,0.2174
aerials_lost,-0.4539
ball_recoveries,-1.0579
pens_conceded,-0.3183
fouls,-0.1377
cards_yellow_red,-0.1907
