position,CB
minutes,-0.6378
passes_completed,3.0924
passes,3.0563
dribbles_completed,-1.0696
dribbles,-1.0548
passes_completed_short,2.7592
passes_short,2.7672
passes_completed_medium,3.4251
passes_medium,3.4846
passes_completed_long,0.6085
passes_long,0.311
passes_total_distance,2.5294
passes_free_kicks,0.6382
through_balls,3.799
passes_pressure,1.7259
passes_switches,-0.7245
crosses,-0.7487
corner_kicks,-0.5565
passes_intercepted,-0.0251
passes_blocked,1.5577
dispossessed,-1.2375
goals,-0.7238
assists,1.7357
pens_made,-0.2418
pens_att,-0.271
shots_total,-1.0051
shots_on_target,-0.6454
sca,-0.9172
gca,0.3808
xg,-0.8908
crosses_into_penalty_area,-0.2976
passes_into_final_third,0.7692
passes_into_penalty_area,-0.5741
progressive_passes,-0.1542
carry_progressive_distance,0.7176
assisted_shots,-0.4971
fouled,-1.2427
pens_won,-0.2935
tackles,1.5468
interceptions,-0.3295
blocks,-0.1388
tackles_won,2.2643
dribble_tackles,2.2879
dribbles_vs,2.2549
pressures,-0.902
pressure_regains,-0.6361
clearances,0.3026
errors,-0.3758
aerials_won,-0.1928
aerials_lost,-0.5153
ball_recoveries,1.1991
pens_conceded,-0.3182
fouls,0.2343
cards_yellow_red,-0.1906
