position,CM
minutes,-0.1652
passes_completed,-0.2732
passes,-0.2747
dribbles_completed,0.0192
dribbles,0.1721
passes_completed_short,-0.0751
passes_short,-0.0444
passes_completed_medium,-0.3313
passes_medium,-0.3219
passes_completed_long,-0.5251
passes_long,-0.511
passes_total_distance,-0.389
passes_free_kicks,-0.5236
through_balls,0.354
passes_pressure,0.041
passes_switches,-0.4522
crosses,-0.1878
corner_kicks,-0.2751
passes_intercepted,0.2987
passes_blocked,-0.0245
dispossessed,0.6668
goals,-0.0767
assists,-0.1163
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.1906
shots_on_target,-0.1651
sca,0.0262
gca,0.1062
xg,-0.0313
crosses_into_penalty_area,-0.0868
passes_into_final_third,-0.1765
passes_into_penalty_area,-0.1325
progressive_passes,-0.14
carry_progressive_distance,-0.2369
assisted_shots,0.0414
fouled,0.0928
pens_won,-0.3681
tackles,0.2973
interceptions,0.3012
blocks,0.1284
tackles_won,0.1927
dribble_tackles,0.3218
dribbles_vs,0.2192
pressures,0.3485
pressure_regains,0.2055
clearances,-0.4256
errors,0.2502
aerials_won,-0.5292
aerials_lost,0.3409
ball_recoveries,-0.0706
pens_conceded,-0.4889
fouls,0.4794
cards_yellow_red,-0.3235
