position,CB
minutes,450.0
passes_completed,-0.4299
passes,-0.4478
dribbles_completed,-1.0219
dribbles,-0.9961
passes_completed_short,-1.3158
passes_short,-1.3548
passes_completed_medium,-0.0423
passes_medium,-0.0142
passes_completed_long,0.9909
passes_long,0.7577
passes_total_distance,0.0935
passes_free_kicks,1.1019
through_balls,-0.6322
passes_pressure,-1.3534
passes_switches,-1.1805
crosses,-1.1359
corner_kicks,-0.5567
passes_intercepted,-1.389
passes_blocked,-0.6975
dispossessed,-1.415
goals,-0.724
assists,0.8324
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.2797
shots_on_target,-0.0484
sca,-1.0297
gca,-0.1205
xg,-0.6037
crosses_into_penalty_area,-0.8508
passes_into_final_third,-0.4007
passes_into_penalty_area,-0.9952
progressive_passes,0.1208
carry_progressive_distance,-1.2545
assisted_shots,-0.8212
fouled,0.7669
pens_won,-0.2937
tackles,1.582
interceptions,2.1265
blocks,2.3652
tackles_won,2.3608
dribble_tackles,2.7993
dribbles_vs,1.5548
pressures,0.1794
pressure_regains,0.9127
clearances,3.1998
errors,-0.376
aerials_won,2.6878
aerials_lost,0.5425
ball_recoveries,1.0489
pens_conceded,-0.3183
fouls,0.8705
cards_yellow_red,-0.1907
