position,WB
passes_completed,-0.233
passes,-0.0126
dribbles_completed,0.0344
dribbles,0.302
passes_completed_short,-0.186
passes_short,0.1007
passes_completed_medium,0.0705
passes_medium,0.2018
passes_completed_long,-0.8044
passes_long,-0.51
passes_total_distance,-0.2304
passes_free_kicks,-1.0216
through_balls,-0.632
passes_pressure,-0.4457
passes_switches,0.1562
crosses,0.0584
corner_kicks,-0.5565
passes_intercepted,-0.4998
passes_blocked,1.0934
dispossessed,-0.7591
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.7238
shots_on_target,-1.0285
sca,-0.0344
gca,-1.0099
xg,-0.4748
crosses_into_penalty_area,0.1735
passes_into_final_third,-0.3839
passes_into_penalty_area,0.9563
progressive_passes,0.1689
carry_progressive_distance,-0.7645
assisted_shots,0.6838
fouled,-1.274
pens_won,-0.2935
tackles,1.1155
interceptions,-1.0315
blocks,2.2005
tackles_won,2.2142
dribble_tackles,0.0959
dribbles_vs,0.0704
pressures,0.1254
pressure_regains,-0.043
clearances,0.5538
errors,-0.3758
aerials_won,0.0288
aerials_lost,-0.7257
ball_recoveries,0.3122
pens_conceded,-0.3182
fouls,2.1755
cards_yellow_red,-0.1906
