position,CM
minutes,1225.0
passes_completed,0.4324
passes,0.1136
dribbles_completed,-0.3516
dribbles,-0.5207
passes_completed_short,-0.3938
passes_short,-0.4416
passes_completed_medium,0.8877
passes_medium,0.7288
passes_completed_long,0.6917
passes_long,-0.0798
passes_total_distance,0.6977
passes_free_kicks,0.1049
through_balls,-0.1115
passes_pressure,0.8522
passes_switches,0.1005
crosses,-1.1359
corner_kicks,-0.5567
passes_intercepted,-0.6522
passes_blocked,-1.2218
dispossessed,-0.0014
goals,-0.3029
assists,-0.1823
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.7151
shots_on_target,-0.4887
sca,-0.2485
gca,0.9508
xg,-0.6272
crosses_into_penalty_area,-0.8508
passes_into_final_third,0.1748
passes_into_penalty_area,-0.8484
progressive_passes,0.2019
carry_progressive_distance,0.4272
assisted_shots,-0.8681
fouled,1.8096
pens_won,-0.2937
tackles,3.8577
interceptions,-0.8694
blocks,0.4208
tackles_won,3.1745
dribble_tackles,2.648
dribbles_vs,2.4331
pressures,1.6455
pressure_regains,2.941
clearances,-0.0864
errors,-0.376
aerials_won,0.3418
aerials_lost,-0.2591
ball_recoveries,0.6283
pens_conceded,-0.3183
fouls,0.811
cards_yellow_red,-0.1907
