position,CB
passes_completed,2.8982
passes,2.6329
dribbles_completed,-1.01
dribbles,-1.0029
passes_completed_short,1.2232
passes_short,1.0019
passes_completed_medium,3.2846
passes_medium,3.0941
passes_completed_long,2.6255
passes_long,1.5653
passes_total_distance,3.2365
passes_free_kicks,0.0673
through_balls,0.0759
passes_pressure,0.438
passes_switches,1.6209
crosses,-0.7972
corner_kicks,-0.4808
passes_intercepted,-0.3466
passes_blocked,-0.8901
dispossessed,-1.1764
goals,-0.3831
assists,-0.2718
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.5983
shots_on_target,-0.6341
sca,-0.7312
gca,-0.314
xg,-0.5717
crosses_into_penalty_area,-0.6702
passes_into_final_third,3.4101
passes_into_penalty_area,-0.7473
progressive_passes,1.9815
carry_progressive_distance,2.7867
assisted_shots,-0.7734
fouled,-0.6595
pens_won,0.0659
tackles,-0.3873
interceptions,0.1295
blocks,-0.7575
tackles_won,-0.3433
dribble_tackles,-0.1374
dribbles_vs,-0.6304
pressures,-1.3046
pressure_regains,-1.0781
clearances,0.6384
errors,0.7353
aerials_won,0.4082
aerials_lost,-0.3815
ball_recoveries,1.1702
pens_conceded,-0.4415
fouls,-0.6624
cards_yellow_red,-0.2618
