position,CM
passes_completed,0.2407
passes,0.1602
dribbles_completed,0.3842
dribbles,0.2323
passes_completed_short,0.44
passes_short,0.4883
passes_completed_medium,0.217
passes_medium,0.1873
passes_completed_long,-0.458
passes_long,-0.5309
passes_total_distance,-0.0187
passes_free_kicks,-0.3999
through_balls,-0.383
passes_pressure,0.4157
passes_switches,-0.7546
crosses,-0.643
corner_kicks,-0.5231
passes_intercepted,0.5309
passes_blocked,-0.6339
dispossessed,-0.4205
goals,-0.1198
assists,0.3556
pens_made,0.5936
pens_att,1.1255
shots_total,-0.5562
shots_on_target,-0.5119
sca,-0.0255
gca,-0.0723
xg,-0.1841
crosses_into_penalty_area,-0.3534
passes_into_final_third,0.0966
passes_into_penalty_area,-0.4285
progressive_passes,0.1488
carry_progressive_distance,0.2346
assisted_shots,0.0175
fouled,0.8035
pens_won,-0.2935
tackles,0.2353
interceptions,0.5667
blocks,0.7421
tackles_won,0.0072
dribble_tackles,-0.6931
dribbles_vs,-0.0307
pressures,0.1904
pressure_regains,0.3346
clearances,0.0214
errors,-0.3758
aerials_won,0.1007
aerials_lost,-0.5973
ball_recoveries,0.3317
pens_conceded,-0.3182
fouls,0.8574
cards_yellow_red,1.2938
