position,RB
passes_completed,0.6682
passes,0.8045
dribbles_completed,-0.5926
dribbles,-0.6238
passes_completed_short,1.0444
passes_short,1.041
passes_completed_medium,0.6014
passes_medium,0.8045
passes_completed_long,-0.6026
passes_long,-0.254
passes_total_distance,0.2729
passes_free_kicks,-0.7127
through_balls,0.7597
passes_pressure,0.7082
passes_switches,-0.6931
crosses,0.9699
corner_kicks,-0.5565
passes_intercepted,0.5211
passes_blocked,0.4762
dispossessed,-0.9329
goals,-0.5362
assists,-0.2463
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.8168
shots_on_target,-0.7879
sca,-0.3242
gca,-0.2819
xg,-0.7027
crosses_into_penalty_area,1.0017
passes_into_final_third,-0.1816
passes_into_penalty_area,1.0469
progressive_passes,1.3195
carry_progressive_distance,-0.2467
assisted_shots,-0.314
fouled,0.2809
pens_won,-0.2935
tackles,1.0918
interceptions,0.5529
blocks,0.5307
tackles_won,0.8542
dribble_tackles,0.6427
dribbles_vs,0.2214
pressures,-1.0093
pressure_regains,-0.1866
clearances,0.5418
errors,-0.3758
aerials_won,0.642
aerials_lost,0.2369
ball_recoveries,0.679
pens_conceded,-0.3182
fouls,-0.6129
cards_yellow_red,-0.1906
