position,CB
passes_completed,-0.1256
passes,-0.1328
dribbles_completed,-0.8145
dribbles,-0.9341
passes_completed_short,-0.0418
passes_short,-0.1503
passes_completed_medium,0.036
passes_medium,-0.009
passes_completed_long,-0.4676
passes_long,-0.1371
passes_total_distance,-0.1498
passes_free_kicks,-0.777
through_balls,-0.7252
passes_pressure,-0.7986
passes_switches,-1.1436
crosses,-1.0101
corner_kicks,-0.4808
passes_intercepted,-1.1381
passes_blocked,0.4318
dispossessed,-1.2521
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.2046
shots_on_target,-0.9871
sca,-1.0063
gca,0.5278
xg,-0.8489
crosses_into_penalty_area,-0.8365
passes_into_final_third,-0.8549
passes_into_penalty_area,-1.219
progressive_passes,-0.7273
carry_progressive_distance,0.6122
assisted_shots,-1.2854
fouled,-1.1718
pens_won,-0.3695
tackles,0.4854
interceptions,-0.9899
blocks,1.2436
tackles_won,0.2762
dribble_tackles,0.9572
dribbles_vs,1.1816
pressures,-0.0686
pressure_regains,0.5956
clearances,1.0913
errors,-0.5457
aerials_won,-0.6118
aerials_lost,-0.7117
ball_recoveries,0.1136
pens_conceded,17.0131
fouls,-0.1609
cards_yellow_red,-0.2618
