position,DM
minutes,2111.0
passes_completed,0.5787
passes,0.5988
dribbles_completed,-0.3026
dribbles,-0.4008
passes_completed_short,-0.3446
passes_short,-0.4831
passes_completed_medium,0.6928
passes_medium,0.6216
passes_completed_long,1.7885
passes_long,1.8606
passes_total_distance,1.1334
passes_free_kicks,4.0085
through_balls,-0.33
passes_pressure,0.8824
passes_switches,2.898
crosses,-0.5733
corner_kicks,0.0909
passes_intercepted,-0.2587
passes_blocked,-0.7451
dispossessed,-0.836
goals,0.4978
assists,-0.4295
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.4652
shots_on_target,0.1206
sca,-0.1917
gca,-0.4413
xg,-0.1866
crosses_into_penalty_area,-0.7
passes_into_final_third,1.3265
passes_into_penalty_area,-1.1079
progressive_passes,-0.091
carry_progressive_distance,-0.2574
assisted_shots,-0.5384
fouled,2.7135
pens_won,-0.2937
tackles,1.1597
interceptions,-0.2111
blocks,0.933
tackles_won,0.624
dribble_tackles,1.3847
dribbles_vs,1.4863
pressures,0.7131
pressure_regains,1.0235
clearances,0.7816
errors,0.5183
aerials_won,0.4506
aerials_lost,0.7985
ball_recoveries,2.0891
pens_conceded,0.8513
fouls,0.7862
cards_yellow_red,-0.1907
