position,RM
minutes,472.0
passes_completed,-0.2251
passes,-0.096
dribbles_completed,0.8593
dribbles,0.7993
passes_completed_short,0.0495
passes_short,-0.1246
passes_completed_medium,-0.5674
passes_medium,-0.4914
passes_completed_long,0.0468
passes_long,0.5398
passes_total_distance,-0.2482
passes_free_kicks,0.7779
through_balls,-0.6322
passes_pressure,0.3976
passes_switches,1.4647
crosses,2.4813
corner_kicks,0.7103
passes_intercepted,-0.9638
passes_blocked,-0.1953
dispossessed,-0.1202
goals,-0.724
assists,2.2867
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.3289
shots_on_target,-1.029
sca,0.6411
gca,2.3829
xg,-0.3431
crosses_into_penalty_area,0.4982
passes_into_final_third,-0.2241
passes_into_penalty_area,1.0778
progressive_passes,0.1415
carry_progressive_distance,0.4827
assisted_shots,-0.0263
fouled,-0.6351
pens_won,-0.2937
tackles,-0.3893
interceptions,-0.0427
blocks,0.3466
tackles_won,-1.503
dribble_tackles,-0.428
dribbles_vs,0.0452
pressures,0.7279
pressure_regains,0.2346
clearances,-0.0969
errors,-0.376
aerials_won,-0.5614
aerials_lost,-0.9316
ball_recoveries,-0.0406
pens_conceded,-0.3183
fouls,-0.5008
cards_yellow_red,-0.1907
