position,LM
passes_completed,-0.7333
passes,-0.912
dribbles_completed,-0.5759
dribbles,-0.6235
passes_completed_short,-0.3545
passes_short,-0.4178
passes_completed_medium,-0.772
passes_medium,-0.9367
passes_completed_long,-0.7881
passes_long,-0.9131
passes_total_distance,-0.7762
passes_free_kicks,-0.7161
through_balls,-0.632
passes_pressure,-0.7264
passes_switches,-0.747
crosses,-0.8507
corner_kicks,-0.3926
passes_intercepted,0.1664
passes_blocked,0.1515
dispossessed,-1.0236
goals,0.2657
assists,-0.0789
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.3325
shots_on_target,-0.3938
sca,-0.3477
gca,-0.2419
xg,-0.2086
crosses_into_penalty_area,-0.8504
passes_into_final_third,-0.2503
passes_into_penalty_area,0.3125
progressive_passes,-0.2319
carry_progressive_distance,-0.9867
assisted_shots,-0.1553
fouled,-0.6153
pens_won,-0.2935
tackles,-0.2315
interceptions,-1.2759
blocks,-0.5862
tackles_won,-0.1752
dribble_tackles,-0.0658
dribbles_vs,-0.0435
pressures,0.6314
pressure_regains,0.846
clearances,-0.5473
errors,-0.3758
aerials_won,-0.4417
aerials_lost,-0.9685
ball_recoveries,-0.8181
pens_conceded,-0.3182
fouls,-0.0868
cards_yellow_red,-0.1906
